Date,Cumulative Return 1-6,Cumulative Return 2-7,Cumulative Return 3-8,Cumulative Return 4-9,Cumulative Return 5-10,Cumulative Return 6-11,Cumulative Return 7-12,Cumulative Return 8-1,Cumulative Return 9-2,Cumulative Return 10-3,Cumulative Return 11-4,Cumulative Return 12-5
2002-04-29,1.1827162335602643,0.9980142234107335,0.9164652498605298,0.7383931070494042,0.8842214293934867,1.0586291370040946,1.1656276779863235,1.381349829193981,1.5042651941809912,1.8670363575717148,1.5591193916067017,1.3022565966236483
2002-04-30,1.1881184388703212,1.0025727790339976,0.9206513202794465,0.7417658105353486,0.8842214293934867,1.0586291370040946,1.1656276779863235,1.381349829193981,1.5042651941809912,1.8670363575717148,1.566240865733252,1.3082048175930687
2002-05-02,1.212830354544524,1.0234254930077795,0.9398001332662402,0.7571939476303212,0.902612529712804,1.0586291370040946,1.1656276779863235,1.381349829193981,1.5042651941809912,1.8670363575717148,1.566240865733252,1.3354144341424792
2002-05-03,1.2084013924887593,1.0196881915307432,0.9363682113039953,0.7544288591327063,0.8993164078519218,1.0586291370040946,1.1656276779863235,1.381349829193981,1.5042651941809912,1.8670363575717148,1.566240865733252,1.3305378247837378
2002-05-06,1.1662980430095953,0.9841600230308918,0.903743093287112,0.7281429063767169,0.8679822557667832,1.0586291370040946,1.1656276779863235,1.381349829193981,1.5042651941809912,1.8670363575717148,1.566240865733252,1.2841789746695877
2002-05-07,1.1655504793505012,0.9835292046287168,0.9031638198348859,0.7276761876175653,0.8674259039877171,1.0586291370040946,1.1656276779863235,1.381349829193981,1.5042651941809912,1.8670363575717148,1.566240865733252,1.283355852707762
2002-05-08,1.1914048979753946,1.0053459995567662,0.9231979375316854,0.7438176118727506,0.8866672777807015,1.0586291370040946,1.1656276779863235,1.381349829193981,1.5042651941809912,1.8670363575717148,1.566240865733252,1.311823448104491
2002-05-09,1.1829419131554622,0.998204659154786,0.9166401248649751,0.7385340032785819,0.880368955753538,1.0586291370040946,1.1656276779863235,1.381349829193981,1.5042651941809912,1.8670363575717148,1.566240865733252,1.302505086272501
2002-05-10,1.1536881956278955,0.9735194258319411,0.8939719524137135,0.7202703295714052,0.8585977559463094,1.0586291370040946,1.1656276779863235,1.381349829193981,1.5042651941809912,1.8670363575717148,1.566240865733252,1.2702946155399224
2002-05-13,1.159273765609051,0.978232710497248,0.8983001087737423,0.7237575112435567,0.8627546484842373,1.0586291370040946,1.1656276779863235,1.381349829193981,1.5042651941809912,1.8670363575717148,1.566240865733252,1.276444734349036
2002-05-14,1.181108266444477,0.996657368734357,0.9152192654538547,0.7373892214165121,0.8790043193143192,1.0586291370040946,1.1656276779863235,1.381349829193981,1.5042651941809912,1.8670363575717148,1.566240865733252,1.30048610787557
2002-05-15,1.2167233275616929,1.0267105095926903,0.9428167270929269,0.7596244075836389,0.9055097578452991,1.0586291370040946,1.1656276779863235,1.381349829193981,1.5042651941809912,1.8670363575717148,1.566240865733252,1.3397008805851944
2002-05-16,1.2102632491491443,1.0212592864191787,0.9378109300906714,0.7555912530234234,0.9007020386978976,1.0586291370040946,1.1656276779863235,1.381349829193981,1.5042651941809912,1.8670363575717148,1.566240865733252,1.3325878643867755
2002-05-17,1.234227601164253,1.0414811819907859,0.9563804696252391,0.7705526713592445,0.9185367872381489,1.0586291370040946,1.1656276779863235,1.381349829193981,1.5042651941809912,1.8670363575717148,1.566240865733252,1.3589743589743604
2002-05-20,1.2211804995668571,1.0304716155377331,0.9462705084307276,0.7624071081099011,0.9088268741129385,1.0586291370040946,1.1656276779863235,1.381349829193981,1.5042651941809912,1.8670363575717148,1.566240865733252,1.3446085511500425
2002-05-21,1.1813762609637746,0.9968835111804196,0.9154269295216338,0.7375565356886608,0.8792037661785127,1.0586291370040946,1.1656276779863235,1.381349829193981,1.5042651941809912,1.8670363575717148,1.566240865733252,1.300781189333583
2002-05-22,1.2173439464484876,1.0272342078888355,0.9432976333551523,0.7600118722138779,0.9059716347939577,1.0586291370040946,1.1656276779863235,1.381349829193981,1.5042651941809912,1.8670363575717148,1.566240865733252,1.3403842271195403
2002-05-23,1.1925897158501853,1.0063457872130435,0.924116031305025,0.7445573170759343,0.8875490428645044,1.0586291370040946,1.1656276779863235,1.381349829193981,1.5042651941809912,1.8670363575717148,1.566240865733252,1.3131280187609697
2002-05-24,1.2053688229282833,1.0171292112200336,0.9340183284317574,0.7525355660531291,0.8970595091255213,1.0586291370040946,1.1656276779863235,1.381349829193981,1.5042651941809912,1.8670363575717148,1.566240865733252,1.3271987451272746
2002-05-27,1.1856218583484408,1.0004660836154131,0.9187167655427668,0.7402071460000688,0.8823634243954731,1.0586291370040946,1.1656276779863235,1.381349829193981,1.5042651941809912,1.8670363575717148,1.566240865733252,1.3054559008526314
2002-05-28,1.197230252526448,1.0102616222001293,0.9277118985839375,0.7474544957884035,0.8910026227760657,1.0586291370040946,1.1656276779863235,1.381349829193981,1.5042651941809912,1.8670363575717148,1.566240865733252,1.3182375871655108
2002-05-29,1.1780333819599014,0.9940626817216377,0.9128365935182834,0.7354695102939642,0.8767159289777833,1.0586291370040946,1.1656276779863235,1.381349829193981,1.5042651941809912,1.8670363575717148,1.566240865733252,1.297100436409947
2002-05-30,1.1504158414975216,0.9707581075431756,0.8914362648492523,0.7182273342483269,0.856162404762473,1.0586291370040946,1.1656276779863235,1.381349829193981,1.5042651941809912,1.8670363575717148,1.566240865733252,1.266691515631553
2002-05-31,1.1233201850990377,0.9478939160228357,0.8704403346280017,0.7013109807326633,0.8359972770721711,1.0586291370040946,1.1656276779863235,1.381349829193981,1.5042651941809912,1.8670363575717148,1.566240865733252,1.2368572271661318
2002-06-03,1.1353517285180417,0.9580465216276508,0.8797633583025081,0.7088225109507065,0.8449513915541219,1.0699677941344874,1.1656276779863235,1.381349829193981,1.5042651941809912,1.8670363575717148,1.566240865733252,1.2368572271661318
2002-06-04,1.1373264249760262,0.9597128343881131,0.8812935145914073,0.7100553529560126,0.8464210000271268,1.07182876951345,1.1656276779863235,1.381349829193981,1.5042651941809912,1.8670363575717148,1.566240865733252,1.2368572271661318
2002-06-05,1.1419246467281894,0.963592962673189,0.8848565928069865,0.712926113625511,0.8498430883285523,1.076162183610177,1.1656276779863235,1.381349829193981,1.5042651941809912,1.8670363575717148,1.566240865733252,1.2368572271661318
2002-06-07,1.1215711682362517,0.9464180390064265,0.8690850533435484,0.700219034956535,0.8346956238532239,1.0569808445255848,1.1656276779863235,1.381349829193981,1.5042651941809912,1.8670363575717148,1.566240865733252,1.2368572271661318
2002-06-10,1.1451828958838635,0.9663423787279513,0.88738135068367,0.7149603029342658,0.8522679423090103,1.079232792985465,1.1656276779863235,1.381349829193981,1.5042651941809912,1.8670363575717148,1.566240865733252,1.2368572271661318
